time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
1958-03-31T00:00:00Z,1.26,1.26,1.26,1.26,2.155118920860106,2.498638203573119,NaN,4.049483200683015,1.5345167993169861,NaN,0.8328176818017643,NaN,0.4412146737028867,0.9187853262971134,0.39685252098086266,0.8631474790191374,0.5717131302452156,0.6882868697547844,NaN,NaN,NaN,NaN,NaN,NaN,2.498638203573119,NaN,NaN,NaN,NaN,0,0,38.971719666677686,68.18685464333261,NaN,NaN,0.20262036202060943
1958-04-28T00:00:00Z,0.63,0.63,0.63,0.63,1.8162036051134156,2.320672660375679,NaN,4.243576473413656,1.108423526586345,NaN,0.22475927595878115,NaN,1.247556482724109,1.812443517275891,0.6920773409108011,1.1679226590891991,0.8705193352277003,0.9894806647722998,NaN,NaN,NaN,NaN,NaN,NaN,2.320672660375679,NaN,NaN,NaN,NaN,0,1,33.31051456472315,65.02256595449072,NaN,NaN,0.23314747901913732
1958-05-26T00:00:00Z,0.93,0.93,0.93,0.93,1.6192694706437678,2.188227645101805,NaN,4.3093368799400125,0.839663120059988,NaN,0.4637050419617254,NaN,1.4813024482438155,2.0386975517561843,0.4412146737028867,0.9187853262971134,0.6203036684257217,0.7396963315742784,NaN,NaN,NaN,NaN,NaN,NaN,2.188227645101805,NaN,NaN,NaN,NaN,0,0,37.816778532481834,62.154023795523536,NaN,NaN,0.23792265908919896
1958-06-30T00:00:00Z,0.68,0.68,0.68,0.68,1.4105429216118195,2.044586916996871,NaN,4.377722151241198,0.5512778487588021,NaN,0.20415468182160212,NaN,1.5383522733692574,2.061647726630743,1.247556482724109,1.812443517275891,1.4593891206810272,1.6006108793189728,NaN,NaN,NaN,NaN,NaN,NaN,2.044586916996871,NaN,NaN,NaN,NaN,0,0,35.710218183138664,59.135013040174705,NaN,NaN,0.23878532629711333
1958-07-28T00:00:00Z,1.53,1.53,1.53,1.53,1.4370889390314152,1.9955786391876453,NaN,4.335642603570492,0.4523573964295078,NaN,1.0524293474057733,NaN,1.9934699681285961,2.546530031871404,1.4813024482438155,2.0386975517561843,1.690325612060954,1.829674387939046,NaN,NaN,NaN,2.1618,NaN,2.1618,1.9955786391876453,NaN,NaN,NaN,NaN,0,0,46.35426709053512,56.87629149249705,NaN,NaN,0.28244351727589095
1958-09-01T00:00:00Z,1.76,1.76,1.76,1.76,1.5088469525799897,1.9731425783126315,NaN,4.289081835121347,0.39091816487865394,NaN,1.1951129654482182,NaN,2.152507827547982,2.6874921724520178,1.5383522733692574,2.061647726630743,1.7345880683423143,1.8654119316576858,NaN,NaN,NaN,2.146043137254902,NaN,2.146043137254902,1.9731425783126315,NaN,NaN,NaN,NaN,0,0,48.75914785915315,54.81538262238603,NaN,NaN,0.27869755175618444
1958-09-29T00:00:00Z,1.8,1.8,1.8,1.8,1.5735476297844364,1.9566528089495236,NaN,4.2179680079918755,0.3420319920081252,NaN,1.2426048964876313,NaN,2.2273286970088404,2.7326713029911596,1.9934699681285961,2.546530031871404,2.200867492032149,2.339132507967851,NaN,NaN,NaN,2.1324728181468666,NaN,2.1324728181468666,1.9566528089495236,NaN,NaN,NaN,NaN,0,0,49.17427155055109,52.609701542519794,NaN,NaN,0.2616477266307427
1958-10-27T00:00:00Z,2.27,2.27,2.27,2.27,1.7283148231656726,1.9864953985733786,NaN,4.1582203141076315,0.33277968589236906,NaN,1.7467045467385147,NaN,2.191805218651066,2.668194781348934,2.152507827547982,2.6874921724520178,2.3531269568869955,2.4868730431130044,NaN,NaN,NaN,2.1378660409646364,NaN,2.1378660409646364,1.9864953985733786,NaN,NaN,NaN,NaN,0,0,53.78322253154918,50.59770359550742,NaN,NaN,0.27653003187140396
1958-12-01T00:00:00Z,2.42,2.42,2.42,2.42,1.8820226402399676,2.0277815510901998,NaN,4.09994657476659,0.33305342523341075,NaN,1.8669399362571921,NaN,2.55239056017599,3.0476094398240097,2.2273286970088404,2.7326713029911596,2.4168321742522103,2.5431678257477897,NaN,NaN,NaN,2.148930117789553,NaN,2.148930117789553,2.0277815510901998,NaN,NaN,NaN,NaN,0,0,55.14323598585511,48.66630684339068,NaN,NaN,0.26749217245201795
1958-12-29T00:00:00Z,2.48,2.48,2.48,2.48,2.0149064979644193,2.070849974795895,NaN,4.044085444483205,0.3369145555167967,NaN,1.945015655095964,NaN,2.7186483773062764,3.2013516226937235,2.191805218651066,2.668194781348934,2.3704513046627667,2.4895486953372337,NaN,NaN,NaN,2.1619132504252567,NaN,2.1619132504252567,2.070849974795895,NaN,NaN,NaN,NaN,0,0,55.68963791089494,47.300695309766,NaN,NaN,0.25267130299115953
