time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2012-06-04T00:00:00Z,5.18,5.63,5.14,5.42,5.133601052786913,5.117117990131512,NaN,5.694512391696739,4.423487608303258,NaN,NaN,NaN,NaN,NaN,5.327928291203056,7.0520717087969444,5.974482072800765,6.405517927199236,NaN,NaN,NaN,5.152400601243702,NaN,NaN,5.117117990131512,5.050587802553474,NaN,NaN,NaN,0,0,40.36489803200455,37.743035726977176,NaN,NaN,0.8422310710120936
2012-06-11T00:00:00Z,5.48,6.52,5.4,6.19,5.368356374389822,5.219297229166607,NaN,5.878389164149989,4.308610835850009,NaN,NaN,NaN,NaN,NaN,5.548790556117123,7.251209443882877,6.187197639029281,6.612802360970719,NaN,NaN,NaN,5.365251221938213,NaN,NaN,5.219297229166607,5.115253511625506,NaN,NaN,NaN,0,0,44.183378865484514,38.31703867788736,NaN,NaN,0.8620717087969441
2012-06-18T00:00:00Z,6.13,6.69,5.98,6.4,5.597610513414306,5.33174511210312,NaN,6.082041512006761,4.184958487993237,NaN,NaN,NaN,NaN,NaN,5.680305516394471,7.359694483605528,6.310076379098618,6.729923620901381,NaN,NaN,NaN,5.634550535846884,NaN,NaN,5.33174511210312,5.206450420068828,NaN,NaN,NaN,0,0,45.18617060603088,38.89653195895588,NaN,NaN,0.8512094438828767
2012-06-25T00:00:00Z,6.35,6.68,5.99,6.52,5.802585954877793,5.444912244283776,NaN,6.2802717056957,4.071728294304297,NaN,NaN,NaN,NaN,NaN,5.9188551223662955,7.541144877633705,6.527213780591574,6.932786219408427,NaN,NaN,NaN,5.8409576222580855,NaN,NaN,5.444912244283776,5.292184338791735,NaN,NaN,NaN,0,0,45.76942331620293,39.62720984300736,NaN,NaN,0.8396944836055283
2012-07-02T00:00:00Z,6.55,6.8,6.36,6.73,6.00867796490495,5.567301554351988,NaN,6.526565691680746,4.06043430831925,NaN,NaN,NaN,NaN,NaN,6.735365470768703,8.404634529231299,7.361341367692176,7.778658632307825,NaN,NaN,NaN,6.028069159460046,NaN,NaN,5.567301554351988,5.380718906112908,NaN,NaN,NaN,0,0,46.80709921766936,40.33571935704757,NaN,NaN,0.8111448776337049
2012-07-09T00:00:00Z,6.77,7.69,6.55,7.57,6.3556384171482945,5.758034739651799,NaN,6.994688264256021,3.851311735743976,NaN,NaN,NaN,NaN,NaN,7.497839365713795,9.342160634286204,8.189459841428448,8.650540158571552,NaN,NaN,NaN,6.3558083745202945,NaN,NaN,5.758034739651799,5.5142679240717145,NaN,NaN,NaN,0,0,50.7556463571214,41.34753589193586,NaN,NaN,0.8346345292312974
2012-07-16T00:00:00Z,7.57,9.2,7.14,8.42,6.814385435559784,6.011555240637342,NaN,7.618724801355942,3.588275198644055,NaN,NaN,NaN,NaN,NaN,7.789422268162811,9.63057773183719,8.479855567040703,8.940144432959299,NaN,NaN,NaN,6.904435939958297,NaN,NaN,6.011555240637342,5.722996314369328,NaN,NaN,NaN,0,0,54.348056773306325,42.5491902141206,NaN,NaN,0.9221606342862047
2012-07-23T00:00:00Z,8.42,9,8.1,8.71,7.235633116546499,6.268549979624262,NaN,8.193311959792265,3.384688040207732,NaN,NaN,NaN,NaN,NaN,9.608034963294038,11.811965036705963,10.43450874082351,10.985491259176491,NaN,NaN,NaN,7.348324029805616,NaN,5.4112,6.268549979624262,5.925428995010495,NaN,NaN,NaN,0,0,55.508148794597254,43.78042174799179,NaN,NaN,0.92057773183719
2012-07-30T00:00:00Z,8.7,12,8.54,10.71,8.007714646202832,6.691545219660046,NaN,9.266332067685893,2.8576679323141025,NaN,NaN,NaN,NaN,NaN,10.31960389448732,12.66039610551268,11.19740097362183,11.78259902637817,NaN,NaN,NaN,8.014598924463128,NaN,5.618996078431373,6.691545219660046,6.203496349029998,NaN,NaN,NaN,0,0,62.409668212225434,45.55313728726225,NaN,NaN,1.1019650367059621
2012-08-06T00:00:00Z,10.71,12.49,10.43,11.49,8.781555835935535,7.148540913025756,NaN,10.310020349902073,2.50897965009792,NaN,NaN,NaN,NaN,NaN,6.3082036163096555,9.811796383690346,7.6220509040774145,8.497949095922587,NaN,NaN,NaN,8.775587726722211,NaN,5.849231526336025,7.148540913025756,6.535551203044992,NaN,NaN,NaN,0,0,64.65004515585466,47.4323357686172,NaN,NaN,1.1703961055126793
